0_RfR 0,0_RfR 1,0_RfR 2,0_RfR 3,0_RfR 4,1_RfR 0,1_RfR 1,1_RfR 2,1_RfR 3,1_RfR 4,2_RfR 0,2_RfR 1,2_RfR 2,2_RfR 3,2_RfR 4,3_RfR 0,3_RfR 1,3_RfR 2,3_RfR 3,3_RfR 4,4_RfR 0,4_RfR 1,4_RfR 2,4_RfR 3,4_RfR 4,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.1_DikeIncrease 3,A.1_DikeIncrease 4,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.2_DikeIncrease 3,A.2_DikeIncrease 4,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.3_DikeIncrease 3,A.3_DikeIncrease 4,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.4_DikeIncrease 3,A.4_DikeIncrease 4,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.5_DikeIncrease 3,A.5_DikeIncrease 4,Total_period_Costs_0,Total_period_Costs_1,Expected Annual Damage A4_,Expected Annual Damage A5_,Total Costs,Expected Number of Deaths_,scenario_name
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,1,0,24256374.133877102,17935573.824210867,1203188.1374852662,23332064.841676995,465676934.2452998,0.0109149232851714,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,0,1,0,0,35956615.46191901,42590314.92173412,7281601.719647341,1735009.6517164705,314084994.7632892,0.00298090466917,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,1,0,0,12331220.097443707,181476156.50198936,2789488.0718666404,31134597.0823606,434187135.6282576,0.0603132838664944,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,7,0,0,6,0,0,14828418.616452496,14828418.616452496,8043618.158202371,14179662.54501802,441274621.966835,0.0453252218983563,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,0,2,4,0,0,0,0,109371541.49989076,4845993.89206516,0.0,0.0,236758952.3218355,0.0333131704550157,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,6,0,2,3,3,3,5,2,0,1,1,1,41532963.653003365,15412265.915085014,251386.1948115716,1056488.1653252668,460348789.1317185,0.029523252232066,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,7,6,2,0,1,0,0,38836609.10157781,11258379.133922566,10025609.920627162,0.0,342427051.64762586,0.0564542286366362,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,42210131.88408845,8311101.606766961,4381083.03349872,0.0,261217834.8546289,0.0067771554211862,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,2,2,0,0,0,0,42402904.93527807,6371267.271014771,0.0,0.0,281113417.0077033,0.0451318794625771,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,14828418.616452496,14828418.616452496,5723886.273439266,46381400.73128104,477323892.6114405,0.0988073646190079,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,5,0,0,2,0,0,12331774.60672548,56143856.575780414,2789488.0718666404,25570014.542314872,462195215.8591381,0.0169933382588999,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,38837605.10070469,11259375.133049447,13652534.369691169,0.0,267558740.11517772,0.0075880860883519,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,4,5,0,0,0,0,95296865.49539176,4456689.782330907,6085382.772032896,0.0,301511140.18472815,0.0333447813968981,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,1,7,0,35316817.311598726,7738587.343943487,5723886.273439266,0.0,452571207.3483287,0.0424384127862904,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,2,0,1,2,0,0,1,0,38837092.01024539,13954981.75365764,5138498.057719367,13666354.19800533,363420578.88736606,0.0195299096860503,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,16654614.04650719,137854614.04650718,6660694.815025727,0.0,350476983.1810086,0.0183404001294463,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,3,0,0,22748187.96029775,174262521.6121391,815372.3766789099,21467825.457508683,407316832.99265,0.0080801171198329,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,4,5,0,0,3,0,0,12332363.77283736,63331651.400158055,6806127.670854552,14179662.54501802,466964948.6194128,0.0048839776928488,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,2,4,0,1,7,0,129124510.69123185,2196083.6372245066,0.0,0.0,327708867.5213618,0.0034090729515764,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,43645180.6023733,6371755.272553015,0.0,0.0,261735636.94626945,0.0063613222561141,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,83231506.90684326,11065993.482564166,0.0,0.0,195655635.92249364,0.0126490435196005,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,35955686.076172546,39077456.1085173,14563203.439294685,8865077.421782294,284634392.82080746,0.0400183960524568,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,6,0,3,0,0,0,14828418.616452496,163564342.935949,3463537.2054622658,7089831.2725090105,413747220.0467312,0.0450359724913538,ref_scen
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,3,0,0,0,0,63080684.5679639,5097790.678741445,502772.3896231432,0.0,274287459.8486298,0.0040475823702145,ref_scen
0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,3,0,3,2,0,1,3,0,3,0,7,0,0,71213795.64157249,2830189.3796707294,730595.5560788603,0.0,476578568.9151282,0.0122492546967921,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,46251567.2420354,12352536.964713903,2573200.1702997684,0.0,252180122.90957108,0.0161125938557379,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,0,0,1,0,0,12331220.097443707,55237650.33999876,4016639.598987912,31134597.0823606,437842392.4867348,0.0612710892341057,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,2,0,7,0,0,35956482.69252666,52822292.33018966,5045059.681027771,6262562.944207589,342663527.9678953,0.0035022713724887,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,3,0,0,0,14828418.616452496,38090113.386323474,6218591.18821376,7089831.2725090105,463956496.8371428,0.0522254360859326,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,12332363.77283736,164232363.77283734,5578976.143733281,14179662.54501802,404762342.4986684,0.0047690410487354,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,2,0,0,1,6,0,31594141.221161388,17332489.439662136,0.0,15554709.894451331,438867870.7223668,0.0797124807205404,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,5,0,0,0,0,50114006.03781973,4983922.50091718,0.0,0.0,376059383.0242799,0.0045847555747232,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,6,0,1,5,1,7,0,0,0,0,106818609.51925804,2195938.4122401867,0.0,0.0,337209976.43382204,0.0113635765052549,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,3,0,0,0,0,105104550.27203122,4846380.844579739,0.0,0.0,223581229.01927876,0.0039975804546018,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,3,1,0,1,12331220.097443707,197289884.7942261,2789488.0718666404,7089831.2725090105,458977940.4040333,0.0282654859857782,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,37862194.56310929,38210668.52072931,16799745.47791425,0.0,300891753.7528508,0.0035755434686964,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,3,0,0,0,22746729.62232335,157243542.62628275,1416966.445421543,10733912.728754342,387333182.989226,0.0535643543930208,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,1,0,35316817.311598726,12012816.893569006,4880503.650883809,0.0,401391283.5521291,0.041910457619232,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,2,0,0,7,0,0,12332363.77283736,178586441.51579612,2789488.0718666404,21627629.022652198,451707148.949889,0.0057109448809914,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,16654402.2415073,21309850.858731534,1665173.7037564318,0.0,352051242.50786096,0.0179172503164954,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,33507235.4730463,8470021.386872575,5510107.965502989,1462868.0858581765,429243788.7719956,0.0356661146472729,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,12331220.097443707,43031220.09744371,5792754.451669558,57793055.79544757,419619122.6451858,0.0978936418874736,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,3,0,1,1,0,37861477.32503905,41618299.29823935,5045059.681027771,0.0,338225521.98492026,0.0207070559265899,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6,0,2,0,0,0,14829753.863397349,187217492.1421055,6927074.410924532,7089831.2725090105,408824680.4050582,0.0059212146342678,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,35955686.076172546,39077456.1085173,14928501.217334112,8865077.421782294,283953854.3891789,0.0403230782816167,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,1,1,0,0,0,0,38191150.86378473,5821856.558089219,213778.30793627663,3657170.214645441,384538322.93116015,0.0432776780915609,ref_scen
0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,6,0,5,0,0,3,0,0,0,0,76102875.64278938,2464891.601631299,0.0,0.0,364641809.299052,0.0169663916873936,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,3,0,0,5219874.752565386,163981847.13094863,1591267.575461118,0.0,495719573.4136524,0.0031179721171582,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,0,0,0,1,8053828.219266026,129253828.21926604,2280040.4861275144,0.0,488372178.8832831,0.0592620741518797,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,1,5,0,12331220.097443707,60276156.50198935,2789488.0718666404,24796618.37588833,461239088.3195486,0.0518318995165616,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,41609905.17630255,11258379.133922566,13903920.564502738,0.0,265669370.73620728,0.0634423920513186,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,35955686.076172546,39077456.1085173,10820714.9181344,17920184.00676453,291217395.53343904,0.049317205566089,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,1,3,5,0,3,0,0,0,12331220.097443707,193156834.4920561,2789488.0718666404,7089831.2725090105,474331322.2437364,0.019675141996653,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,1,0,25787328.017742075,17333920.321134023,0.0,23332064.841676995,388104394.7856057,0.0108018325717704,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,1,0,0,14829753.863397349,136029753.86339733,5510107.965502989,16373964.673805287,392117721.8849906,0.007680982116826,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,7,0,0,0,0,0,0,12331220.097443707,56143106.1998193,2789488.0718666404,65241022.27308175,466521771.2616956,0.1055683714090463,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,0,1,0,0,0,24254883.81807101,163374972.25286266,601594.0687426331,7777354.947225666,384769269.3048228,0.1013555349201096,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,2,0,0,1,0,38836609.10157781,11258379.133922566,9774223.72581559,0.0,368970764.6759878,0.0562458873215836,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,1,1,0,0,35955686.076172546,68395834.0781153,5045059.681027771,867504.8258582351,332921814.1211174,0.0218825515170559,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,3,0,3,1,0,1,14828418.616452496,43788467.100180015,2755053.9827514943,7089831.2725090105,463336602.08610153,0.0496381666149631,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,2,1,1,0,0,35955686.076172546,64987486.06253502,10455417.140094971,867504.8258582351,335680741.0466568,0.025927897985412,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,3,2,0,0,0,0,42209452.87027405,8310422.59295256,4129696.838687149,0.0,293310180.722249,0.0483888145231249,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,7,0,3,0,0,0,14829753.863397349,159290788.21683022,5723886.273439266,7089831.2725090105,421460553.5916418,0.0058081239208668,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,2,0,1,0,0,42209452.87027405,15113535.14169949,1939155.3219377885,0.0,297144219.1837486,0.0545353156736989,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,1,0,0,24170853.78655438,15717446.089946331,0.0,23662127.586295944,406767467.36228335,0.0696267764785278,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,1,0,0,0,0,39205589.18690286,126914967.40412109,0.0,3657170.214645441,379617631.6349037,0.0431032090110005,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,2,0,0,0,0,42403141.542084485,15721441.181409892,0.0,0.0,269668534.5090078,0.0190839667683424,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,1,0,3,2,0,0,0,0,75103481.36050782,1948049.2215667376,213778.30793627663,1971192.75983134,458821576.2521369,0.0021619481311469,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2,2,0,0,3,0,35955686.076172546,47013357.4165887,5045059.681027771,11657621.062556945,345901123.1259006,0.0364886380244233,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,6,0,24256374.133877102,23870707.785718475,601594.0687426331,23332064.841676995,408274885.4064829,0.0146353339610243,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,3,16654154.33338243,16654154.33338243,3544125.71544914,14179662.54501802,417842852.268919,0.0263289654197629,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4,0,1,0,0,0,14829753.863397349,154707977.9034612,6927074.410924532,10015567.444225363,406219611.54013616,0.0063913182395453,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,3,0,0,0,1,37862054.64734938,47426701.74832883,5045059.681027771,0.0,315119749.04496247,0.0031060583889884,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,6,0,5,0,0,0,0,0,14829493.38908803,24171971.59354964,2755053.9827514943,50025482.187526375,463925406.93119854,0.0152163287436404,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12331220.097443707,43031220.09744371,12385103.814587831,25169917.21369225,409772539.18946034,0.0594698877663176,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1,3,7,2,0,0,0,0,60306977.901374444,5097380.086876731,502772.3896231432,0.0,315224445.86214304,0.0337298530851209,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,16654614.04650719,16654614.04650719,3330347.407512864,0.0,356187219.11063296,0.0180583002541457,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,1,0,0,39591046.86122425,13725801.231876709,708483.2227107715,0.0,401331784.8825283,0.0387647423021446,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,44306671.559882574,37323065.29798082,1005544.7792462864,0.0,256288526.1731785,0.0080766576091742,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,0,2,3,0,0,1,0,38090113.386323474,12422502.73468191,2861943.1367196324,0.0,461486459.4342145,0.0368819279746738,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,7,3,0,0,5,0,0,0,14829066.008910608,203255593.2374577,2755053.9827514943,7089831.2725090105,451574482.4875849,0.0166311863886522,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,7,0,3,0,0,0,0,41270054.87700082,33165121.1380128,0.0,0.0,307708888.88385093,0.0020359670024872,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,1,1,0,0,24170853.78655438,30752181.490294807,0.0,11465346.77168343,429461116.8451202,0.0499864185652951,ref_scen
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,1,0,5219874.752565386,131468362.71975248,1910358.4858084728,0.0,492014713.4799167,0.003147343703431,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,1,1,0,12331220.097443707,182910036.9540375,5578976.143733281,7821265.315438099,452663333.6912265,0.0313183447163721,ref_scen
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,2,0,1,0,0,35955686.076172546,39077456.1085173,11186012.69617383,1735009.6517164705,328554887.06142235,0.0277127580341978,ref_scen
