0_RfR 0,0_RfR 1,0_RfR 2,0_RfR 3,0_RfR 4,1_RfR 0,1_RfR 1,1_RfR 2,1_RfR 3,1_RfR 4,2_RfR 0,2_RfR 1,2_RfR 2,2_RfR 3,2_RfR 4,3_RfR 0,3_RfR 1,3_RfR 2,3_RfR 3,3_RfR 4,4_RfR 0,4_RfR 1,4_RfR 2,4_RfR 3,4_RfR 4,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.1_DikeIncrease 3,A.1_DikeIncrease 4,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.2_DikeIncrease 3,A.2_DikeIncrease 4,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.3_DikeIncrease 3,A.3_DikeIncrease 4,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.4_DikeIncrease 3,A.4_DikeIncrease 4,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.5_DikeIncrease 3,A.5_DikeIncrease 4,Total_period_Costs_0,Total_period_Costs_1,Expected Annual Damage A1_,Expected Annual Damage A2_,Expected Annual Damage A3_,Total Costs,Expected Number of Deaths_
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,5,0,0,0,0,4,0,0,0,0,5,0,1,6,0,6,0,0,1,0,202238791.98102027,35065552.5949012,0.0,1475537.2783099827,0.0,480605722.1974843,0.03253229641125929
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,1,5,0,5,0,0,2,0,199706379.7140821,11153502.263316726,5837682.631563347,5695502.995241518,0.0,379090346.362365,0.008755745070957874
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,3,0,0,0,0,4,0,0,0,7,5,1,3,5,0,6,0,0,6,0,186882157.90032494,93489742.88946351,1273188.6312277506,24227806.636289712,0.0,499865104.59908956,0.004555580905463439
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,5,0,0,0,3,0,0,0,0,4,0,2,5,0,5,0,0,0,0,186314556.84454474,88007650.63790464,5837682.631563347,17679373.059676286,52919214.17052793,415391191.76191354,0.03268617257098125
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,2,4,0,6,0,0,0,0,199719731.3174832,75672623.10471311,1273188.6312277506,5695502.995241518,0.0,385962924.6864471,0.006991629714639362
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,2,5,0,6,0,0,0,0,191317402.50630164,9361355.555656511,5837682.631563347,35334666.43535061,0.0,338669041.7941054,0.060072147658656594
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,5,2,0,0,0,4,0,0,0,0,4,0,3,6,0,6,1,0,0,0,197928959.27561975,156325521.12515616,1273188.6312277506,1242179.4949005553,2770823.9465538277,449632874.7903588,0.003565624329607861
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,3,0,0,7,0,0,0,0,207055001.55903068,7011309.49122807,5837682.631563347,20182856.222003862,0.0,269437774.421469,0.004829472792942698
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,3,1,0,5,0,0,1,0,186567073.50037026,21236462.240651567,5837682.631563347,79103443.17894714,10091603.807260629,400771763.81765586,0.01802651892480366
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,5,0,0,0,0,5,0,2,5,0,9,0,0,0,0,221434556.7522266,1690968.935281391,0.0,0.0,0.0,337999301.4581306,0.00035078999426161125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,9,0,0,0,0,5,0,2,2,0,6,0,0,2,0,225542213.54036477,6828301.816609374,0.0,12955563.342752777,0.0,295539346.89345825,0.004340384643984362
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,3,0,0,5,0,0,0,0,6,0,2,4,0,6,0,0,0,0,195687576.5886323,6697969.288352759,5837682.631563347,10849561.314250017,3774014.925439913,372738110.2425469,0.07387625480086063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,2,5,0,6,0,0,0,0,208606267.09771854,5737609.535194308,0.0,20182856.222003862,0.0,279100212.74314165,0.03344419805612108
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,3,3,0,0,0,4,0,0,7,0,5,0,2,6,0,6,0,0,0,1,188923073.7656019,126941136.74163643,1273188.6312277506,7706430.519273599,1125045.308748169,492641262.0191221,0.006289837085280818
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,7,3,1,0,0,0,4,0,0,0,0,5,1,0,5,0,6,0,0,0,0,188923073.7656019,86041559.70861039,3643479.0521581164,23085256.450349804,0.0,484127462.27253246,0.004645824942374942
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,1,4,0,3,0,0,5,3,2,6,0,6,0,0,0,0,191975519.1902224,46262698.24362981,5837682.631563347,17042484.173667505,0.0,418403425.2649244,0.04667334355617278
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,4,0,6,0,0,0,0,207516844.7143306,39322164.06399847,0.0,12632285.181879556,3870817.6574724093,310614317.1187444,0.006656167382042853
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,5,0,0,3,0,5,0,0,0,1,6,6,1,4,0,7,0,0,0,0,202139101.38674107,17913252.93658895,2546377.262455501,3554740.324947913,0.0,474595410.68120176,0.0022224455004858515
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,0,0,0,5,0,0,0,0,4,0,1,5,0,6,0,0,0,0,204280202.08291867,98887797.48753157,0.0,321812.16524850775,0.0,436531269.1778716,0.04059327408406418
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,0,3,0,0,4,0,0,0,0,4,0,3,5,0,6,0,0,0,0,189658153.00019276,42170699.96193956,5837682.631563347,10568086.65895135,0.0,429772123.7713709,0.008372824446285336
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,0,0,0,5,0,0,0,0,5,1,2,6,0,6,0,0,0,0,191318091.35390443,102764508.021915,5837682.631563347,7706430.519273599,0.0,410173776.24893665,0.008705086309326187
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,3,0,0,5,0,0,0,0,5,0,2,5,0,6,0,0,0,0,203931351.45588815,3663094.481466605,0.0,4136965.6095055086,2804046.8789460068,476974218.9661168,0.0029820266191854486
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,1,0,0,0,5,0,0,0,0,5,0,2,2,0,6,0,0,0,0,195432848.46926686,80085867.6029737,5837682.631563347,3838298.562826234,0.0,415560412.31751746,0.007491076366449577
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,0,0,0,5,0,0,2,0,5,0,2,2,0,7,0,0,0,1,209432740.69875088,5244642.562913699,0.0,12632285.181879556,2415897.5298641045,359776581.32336414,0.0034665058302049243
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,3,0,4,0,0,0,0,5,0,2,7,0,6,0,0,0,0,191975519.1902224,6898615.79076899,2546377.262455501,12275715.582612775,1041466.6581149789,444425666.8821646,0.05317885078368525
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,0,1,0,0,4,0,0,0,7,5,3,1,5,0,6,0,0,0,0,186882246.54681593,47257612.10785431,5837682.631563347,17507946.780428164,0.0,453693130.44039214,0.006323252732888407
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,1,1,7,0,3,5,0,7,0,0,0,0,214864261.78453365,3243300.632388599,0.0,0.0,1729357.2884388487,392688952.78577375,0.025547500035789934
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,4,2,0,3,0,5,0,0,0,0,5,0,1,2,0,6,0,0,0,0,194371041.80035752,54295193.16943229,4740580.841860732,4289664.163352424,0.0,482952378.98751706,0.0070099134738809965
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,6,0,0,0,0,5,0,0,0,0,4,7,0,4,0,6,0,0,2,0,205122310.56725416,27629240.164678395,2546377.262455501,0.0,0.0,421745499.14840496,0.0044306508314005365
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,2,5,0,0,5,0,0,0,0,5,0,1,6,0,6,0,0,0,0,199842154.80343443,53025874.69835616,0.0,4289664.163352424,0.0,466936505.78990746,0.05310738920694673
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,0,0,0,1,4,0,0,0,7,4,0,4,4,0,5,0,0,1,0,197915384.23582295,11757524.373360056,5837682.631563347,4625121.660094716,2250090.617496338,479760419.97881204,0.03270927229275352
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,1,0,0,5,0,0,0,0,4,1,3,5,0,7,0,0,0,0,203638830.3594964,11421988.10116446,5837682.631563347,2484358.9898011107,0.0,389363913.16567814,0.030225431865516763
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,4,3,0,0,0,4,0,0,0,0,4,0,1,4,0,6,0,0,0,0,198155568.10172704,90493115.96595836,0.0,2684573.4497647583,0.0,420388173.8642878,0.015766180970015777
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,1,0,0,5,0,0,0,0,7,0,2,4,0,7,0,0,0,0,205508658.80480462,4872487.229859924,5837682.631563347,6363504.078261181,5462452.391499864,350818063.2944869,0.03758988449779614
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,3,0,0,0,4,0,0,0,0,5,0,2,3,0,6,0,0,1,3,191975519.1902224,60646125.76992049,3643479.0521581164,4289664.163352424,2166511.966863148,496702488.9410886,0.039296918319243396
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,3,5,0,7,0,0,1,0,220367021.36430237,3750642.0357521675,0.0,0.0,0.0,378935632.19055355,0.017905864091733236
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,4,3,0,0,0,5,0,0,0,0,4,0,2,4,0,6,0,0,0,0,195079371.29158396,91762320.79304302,2546377.262455501,2684573.4497647583,0.0,475633914.8650222,0.006685545132898659
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6,0,0,0,0,5,0,0,0,0,4,1,2,5,5,6,0,0,2,0,205121772.40212625,80654063.06180948,1273188.6312277506,0.0,0.0,430701588.06191856,0.02658383135359721
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,5,0,3,0,0,4,0,0,0,0,4,3,1,5,0,6,0,0,1,0,197928959.27561975,22514202.906219058,2546377.262455501,2484358.9898011107,2770823.9465538277,487008537.94407725,0.006258743545742697
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,4,0,5,0,0,1,0,208038888.83772796,10250610.2894943,5837682.631563347,1513549.4628705587,0.0,349236739.8150383,0.06277325895243203
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,5,0,0,0,0,4,0,0,0,7,4,0,2,4,0,6,0,0,0,0,197928283.5894689,8173427.183576537,2546377.262455501,5695502.995241518,2250090.617496338,426230568.8531817,0.0659378990216782
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,1,0,0,0,4,0,0,0,0,4,6,1,4,0,6,0,0,2,0,201885184.49461618,100464770.91373235,0.0,321812.16524850775,0.0,461511749.1138982,0.03477578853580835
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,4,0,3,0,0,5,0,0,0,0,6,0,2,5,0,6,0,0,1,0,194552460.09485972,5562852.794580175,2546377.262455501,8579328.326704849,0.0,460088646.7584265,0.03841022349620514
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,3,0,0,4,0,1,0,0,5,0,0,0,0,5,0,2,4,0,6,0,0,0,0,194370781.63759527,6898860.649839349,2546377.262455501,11790472.332145259,0.0,436433939.1557537,0.022233417519389093
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,5,3,0,0,0,5,0,0,0,0,5,0,1,5,0,6,0,0,0,0,200072596.68448484,92611809.92629556,3643479.0521581164,1242179.4949005553,0.0,441285760.89672685,0.056499381761852
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,2,5,0,7,0,0,1,0,205316142.86735693,3523062.3198222434,0.0,5695502.995241518,2770823.9465538277,360065848.3800384,0.0194484733832362
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,5,0,0,0,1,4,0,2,2,0,6,0,0,0,0,202045261.8949703,9895387.90077541,5837682.631563347,12632285.181879556,3143357.593668257,339360618.97347075,0.0075590886416897
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,1,0,6,0,0,0,0,4,0,0,0,0,5,0,2,4,0,6,0,0,0,0,203685196.2934999,5921763.054152493,3643479.0521581164,0.0,2770823.9465538277,389850910.2535055,0.007455841635633587
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,5,0,0,0,5,4,0,0,0,0,5,0,1,5,0,6,0,0,0,0,196767607.32894185,73741946.24797644,1273188.6312277506,1198232.962372327,0.0,480769903.49668664,0.00644107023725197
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,1,5,0,6,0,0,0,0,193037210.8141254,38660307.41467198,5837682.631563347,12309007.021006335,0.0,367826926.2112783,0.05446876496841237
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,3,0,0,4,0,3,3,0,7,0,2,4,0,6,0,0,1,0,193832636.28927836,36262852.79458018,5837682.631563347,8579328.326704849,0.0,475607841.7949531,0.04212664257849758
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,3,0,0,4,3,1,0,0,5,0,1,5,1,6,0,0,2,0,197447607.03141534,33304822.88658486,0.0,8579328.326704849,0.0,477848740.6205498,0.0036759189109251775
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,1,0,0,0,4,0,0,0,1,4,1,2,4,0,6,0,0,3,0,197928611.19487536,58393062.04651737,5837682.631563347,1242179.4949005553,2250090.617496338,442666468.1211064,0.013339483074356912
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,5,0,0,5,0,4,0,0,0,0,5,0,1,5,0,6,0,0,0,0,196767679.55774704,73742012.60919009,1273188.6312277506,920928.6464346712,0.0,480596923.3623939,0.0064075558197036545
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,1,5,0,5,0,0,1,0,195937532.2084594,41991742.111332685,0.0,12309007.021006335,0.0,411917154.87747675,0.008926951899545014
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,3,0,0,6,0,0,0,0,5,0,0,0,0,6,0,0,1,0,208606743.21697536,5738085.654451124,0.0,8803693.078010984,6199153.408440545,344834779.9584066,0.004959806265005687
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,1,0,0,0,5,0,0,0,0,5,0,2,5,0,6,0,0,1,0,204634207.73660466,79989946.22539161,0.0,321812.16524850775,0.0,445125344.12444377,0.004028984301254788
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,2,5,5,7,0,0,0,0,196995267.27600423,36303505.12683269,5837682.631563347,12309007.021006335,0.0,374873450.8234607,0.003365609210873013
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,2,5,0,6,0,0,3,0,199883529.31155765,3493672.3962996583,5837682.631563347,0.0,0.0,481210387.1011189,0.013607655993179424
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,3,0,3,0,0,4,0,0,0,0,5,2,3,4,0,6,0,0,1,0,186882157.90032494,94686022.91844425,1273188.6312277506,10568086.65895135,0.0,496474065.33876187,0.004819388078333827
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,5,0,1,0,0,5,0,0,0,0,4,0,3,4,0,6,0,0,3,0,198808584.05800918,37358710.06381427,2546377.262455501,643624.3304970155,0.0,480073361.7016684,0.025424132404653535
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,5,0,0,0,0,5,0,0,0,0,4,0,2,7,0,6,0,0,1,0,199718989.19808078,7569115.203885858,2546377.262455501,5695502.995241518,0.0,439837473.5365356,0.03314795035923499
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,0,3,0,5,0,0,0,3,5,0,0,4,0,6,0,0,0,0,194933372.17810887,7461451.190352959,5837682.631563347,15524074.1253932,1258004.9751466375,385652575.5117768,0.007487047579702277
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,4,0,0,3,0,4,0,0,0,1,5,1,2,5,0,6,0,0,0,0,191976024.21205503,43740335.72285831,2546377.262455501,12275715.582612775,520733.32905748946,470107837.0805255,0.006082974683685482
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,4,0,0,0,0,4,0,2,4,0,6,0,0,1,0,197928283.5894689,8173427.183576537,5837682.631563347,3554740.324947913,2770823.9465538277,425095570.53886056,0.04883960331357541
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,5,0,3,0,0,4,0,0,0,0,4,1,2,3,0,6,0,0,0,0,196413566.46970665,43568790.35593409,4740580.841860732,643624.3304970155,0.0,474947601.0492475,0.05611019448084141
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,3,0,5,0,0,0,0,5,0,1,5,0,6,0,0,3,0,193097348.14729714,5625427.15954124,0.0,12275715.582612775,0.0,491993029.4528456,0.020013117997785036
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,1,0,0,5,0,0,0,0,4,0,2,4,0,6,0,0,0,0,205190607.22299027,6295926.572658108,0.0,2484358.9898011107,0.0,395489351.55993474,0.05281961104542325
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,1,7,0,5,0,0,2,1,202713368.10341594,40620507.73158741,5837682.631563347,0.0,0.0,446875821.0546283,0.05450652050679292
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,4,0,3,0,0,4,0,0,0,0,5,0,2,2,1,6,0,0,0,0,193037934.22543752,38661030.82598412,4740580.841860732,5369146.899529517,0.0,471931531.08124924,0.007582345991247348
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,0,0,3,0,5,0,2,5,0,6,0,0,3,3,203684674.27991852,5921241.040571117,5837682.631563347,0.0,1729357.2884388487,442695543.8362701,0.03440740768576747
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,3,6,0,6,0,0,5,0,202341005.2039482,3446324.5536160567,0.0,5666266.101100421,0.0,492744053.7075326,0.012145570638079885
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,6,0,0,0,0,4,0,0,0,0,5,0,5,5,7,6,0,0,1,0,203684674.27991852,48718596.255636245,1273188.6312277506,0.0,2770823.9465538277,442055294.2286611,0.03934915620785652
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,0,1,5,0,6,0,0,1,0,210597668.4435941,5067987.2838963345,0.0,0.0,0.0,368477654.52969915,0.022484072019032846
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,4,0,0,0,0,4,0,0,0,0,4,0,2,4,0,6,0,0,0,0,194227200.56724593,10523873.491881913,2546377.262455501,19668490.09442863,0.0,378216933.2974321,0.004809631080648479
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,2,5,7,6,0,0,1,0,201762940.9648137,73741868.57519227,1273188.6312277506,1475537.2783099827,0.0,456258624.91646683,0.005058081373364104
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,1,0,0,4,0,2,4,0,6,0,0,0,0,199718989.19808078,7569115.203885858,5837682.631563347,5695502.995241518,0.0,375859233.6372063,0.0637047077967158
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,5,0,6,0,0,4,0,0,0,0,4,1,1,5,0,6,0,0,1,0,201885609.87776262,42295922.21920408,0.0,643624.3304970155,0.0,481290668.91267586,0.004988120807850414
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,3,5,0,2,4,0,7,0,0,2,0,198329807.72268516,33981533.83128772,5837682.631563347,1475537.2783099827,0.0,414317791.3467649,0.015491046839431349
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,0,2,5,0,7,0,0,0,0,208623157.72598252,31942179.494900554,0.0,5695502.995241518,0.0,329429929.9416093,0.008768987017949242
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,4,0,3,0,0,4,0,0,5,0,4,0,2,4,0,6,0,0,0,0,194227200.56724593,10523873.491881913,3643479.0521581164,8579328.326704849,520733.32905748946,471471284.3445435,0.007994635721313547
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,1,0,0,4,0,0,0,0,5,0,2,4,3,6,0,0,7,0,191976024.21205503,6899120.812601604,5837682.631563347,11790472.332145259,1562199.9871724683,438404340.05435294,0.005291994384122094
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,1,5,0,0,0,0,4,0,0,0,1,5,0,2,5,0,7,0,0,0,0,198330026.13567922,33981752.244281776,3643479.0521581164,1475537.2783099827,0.0,471866125.2198577,0.002399560872505521
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,5,0,0,0,0,5,0,3,0,0,4,0,2,5,0,6,0,0,1,0,199719297.6113389,7569423.617144002,3643479.0521581164,5695502.995241518,0.0,432505775.90937424,0.012422963545049499
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,4,0,3,0,0,4,1,0,0,0,4,0,1,5,0,6,0,0,0,0,194227200.56724593,33743219.08980097,3643479.0521581164,8579328.326704849,0.0,455830234.87174755,0.006700865059905378
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,2,5,0,5,0,0,0,0,197915902.05238244,11758042.189919533,5837682.631563347,5695502.995241518,2770823.9465538277,382447822.3964815,0.014446519904078175
